timestamp,target_threshold,count,avg_duration_s,min_duration_s,max_duration_s,avg_expiry_s,avg_start_price,avg_end_price
2026-01-08T06:16:56.115Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:17:56.115Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:17:56.115Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:17:56.115Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:18:56.120Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:18:56.120Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:18:56.120Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:19:56.118Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:19:56.118Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:19:56.118Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:20:56.118Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:20:56.118Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:20:56.118Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:21:56.118Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:21:56.118Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:21:56.118Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:22:56.119Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:22:56.119Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:22:56.119Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:23:56.119Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:23:56.119Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:23:56.119Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:24:56.119Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:24:56.119Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:24:56.119Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:25:56.123Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:25:56.123Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:25:56.123Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:26:56.124Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:26:56.124Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:26:56.124Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:27:56.126Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:27:56.126Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:27:56.126Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:28:56.124Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:28:56.124Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:28:56.124Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:29:56.127Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:29:56.127Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:29:56.127Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:30:56.127Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:30:56.127Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:30:56.127Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:31:56.130Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:31:56.130Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:31:56.130Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:32:56.134Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:32:56.134Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:32:56.134Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:33:56.133Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:33:56.133Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:33:56.133Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:34:56.133Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:34:56.133Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:34:56.133Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:35:56.134Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:35:56.134Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:35:56.134Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:36:56.132Z,0.8,69,56.4,3.0,89.6,330,0.412,0.850
2026-01-08T06:36:56.132Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:36:56.132Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:37:56.134Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:37:56.134Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:37:56.134Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:38:56.137Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:38:56.137Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:38:56.137Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:39:56.137Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:39:56.137Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:39:56.137Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:40:56.136Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:40:56.136Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:40:56.136Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:41:56.135Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:41:56.135Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:41:56.135Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:42:56.135Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:42:56.135Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:42:56.135Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:43:56.137Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:43:56.137Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:43:56.137Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:44:56.137Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:44:56.137Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:44:56.137Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:45:56.136Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:45:56.136Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:45:56.136Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:46:56.137Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:46:56.137Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:46:56.137Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:47:56.135Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:47:56.135Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:47:56.135Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:48:56.136Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:48:56.136Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:48:56.136Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:49:56.136Z,0.8,70,56.0,3.0,89.6,332,0.413,0.850
2026-01-08T06:49:56.136Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:49:56.136Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:50:56.138Z,0.8,71,56.5,3.0,89.6,335,0.414,0.849
2026-01-08T06:50:56.138Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:50:56.138Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:51:56.135Z,0.8,72,56.3,3.0,89.6,338,0.415,0.849
2026-01-08T06:51:56.135Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:51:56.135Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:52:56.133Z,0.8,72,56.3,3.0,89.6,338,0.415,0.849
2026-01-08T06:52:56.133Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:52:56.133Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:53:56.134Z,0.8,72,56.3,3.0,89.6,338,0.415,0.849
2026-01-08T06:53:56.134Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:53:56.134Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:54:56.135Z,0.8,72,56.3,3.0,89.6,338,0.415,0.849
2026-01-08T06:54:56.135Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:54:56.135Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:55:56.135Z,0.8,72,56.3,3.0,89.6,338,0.415,0.849
2026-01-08T06:55:56.135Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:55:56.135Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:56:56.134Z,0.8,72,56.3,3.0,89.6,338,0.415,0.849
2026-01-08T06:56:56.134Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:56:56.134Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:57:56.135Z,0.8,72,56.3,3.0,89.6,338,0.415,0.849
2026-01-08T06:57:56.135Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:57:56.135Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:58:56.134Z,0.8,72,56.3,3.0,89.6,338,0.415,0.849
2026-01-08T06:58:56.134Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:58:56.134Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T06:59:56.135Z,0.8,72,56.3,3.0,89.6,338,0.415,0.849
2026-01-08T06:59:56.135Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T06:59:56.135Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:00:56.130Z,0.8,72,56.3,3.0,89.6,338,0.415,0.849
2026-01-08T07:00:56.130Z,0.9,30,57.9,3.0,89.5,179,0.371,0.930
2026-01-08T07:00:56.130Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:01:56.133Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:01:56.133Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:01:56.133Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:02:56.131Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:02:56.131Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:02:56.131Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:03:56.136Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:03:56.136Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:03:56.136Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:04:56.138Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:04:56.138Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:04:56.138Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:05:56.140Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:05:56.140Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:05:56.140Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:06:56.141Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:06:56.141Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:06:56.141Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:07:56.139Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:07:56.139Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:07:56.139Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:08:56.143Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:08:56.143Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:08:56.143Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:09:56.140Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:09:56.140Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:09:56.140Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:10:56.138Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:10:56.138Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:10:56.138Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:11:56.137Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:11:56.137Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:11:56.137Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:12:56.139Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:12:56.139Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:12:56.139Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:13:56.143Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:13:56.143Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:13:56.143Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:14:56.145Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:14:56.145Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:14:56.145Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:15:56.143Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:15:56.143Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:15:56.143Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:16:56.147Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:16:56.147Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:16:56.147Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:17:56.146Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:17:56.146Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:17:56.146Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:18:56.154Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:18:56.154Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:18:56.154Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:19:56.158Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:19:56.158Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:19:56.158Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:20:56.155Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:20:56.155Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:20:56.155Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:21:56.155Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:21:56.155Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:21:56.155Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:22:56.157Z,0.8,76,57.0,3.0,89.6,362,0.414,0.851
2026-01-08T07:22:56.157Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:22:56.157Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:23:56.158Z,0.8,77,56.5,3.0,89.6,362,0.415,0.851
2026-01-08T07:23:56.158Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:23:56.158Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:24:56.194Z,0.8,77,56.5,3.0,89.6,362,0.415,0.851
2026-01-08T07:24:56.194Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:24:56.194Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:25:56.162Z,0.8,77,56.5,3.0,89.6,362,0.415,0.851
2026-01-08T07:25:56.162Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:25:56.162Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:26:56.162Z,0.8,77,56.5,3.0,89.6,362,0.415,0.851
2026-01-08T07:26:56.162Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:26:56.162Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:27:56.163Z,0.8,77,56.5,3.0,89.6,362,0.415,0.851
2026-01-08T07:27:56.163Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:27:56.163Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:28:56.166Z,0.8,77,56.5,3.0,89.6,362,0.415,0.851
2026-01-08T07:28:56.166Z,0.9,35,59.2,3.0,89.5,267,0.377,0.926
2026-01-08T07:28:56.166Z,0.95,16,52.0,3.0,89.7,121,0.331,0.961
2026-01-08T07:29:56.167Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:29:56.167Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:29:56.167Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:30:56.169Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:30:56.169Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:30:56.169Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:31:56.170Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:31:56.170Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:31:56.170Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:32:56.172Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:32:56.172Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:32:56.172Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:33:56.173Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:33:56.173Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:33:56.173Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:34:56.173Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:34:56.173Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:34:56.173Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:35:56.173Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:35:56.173Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:35:56.173Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:36:56.171Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:36:56.171Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:36:56.171Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:37:56.172Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:37:56.172Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:37:56.172Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:38:56.173Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:38:56.173Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:38:56.173Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:39:56.173Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:39:56.173Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:39:56.173Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:40:56.172Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:40:56.172Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:40:56.172Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:41:56.173Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:41:56.173Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:41:56.173Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:42:56.174Z,0.8,80,56.9,3.0,89.6,350,0.414,0.854
2026-01-08T07:42:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:42:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:43:56.174Z,0.8,81,57.3,3.0,89.6,347,0.414,0.854
2026-01-08T07:43:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:43:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:44:56.173Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:44:56.173Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:44:56.173Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:45:56.175Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:45:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:45:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:46:56.175Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:46:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:46:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:47:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:47:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:47:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:48:56.175Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:48:56.175Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:48:56.175Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:49:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:49:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:49:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:50:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:50:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:50:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:51:56.172Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:51:56.172Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:51:56.172Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:52:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:52:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:52:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:53:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:53:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:53:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:54:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:54:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:54:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:55:56.177Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:55:56.177Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:55:56.177Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:56:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:56:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:56:56.174Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:57:56.173Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:57:56.173Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:57:56.173Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:58:56.173Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:58:56.173Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
2026-01-08T07:58:56.173Z,0.95,18,52.7,3.0,89.7,111,0.348,0.961
2026-01-08T07:59:56.174Z,0.8,82,57.6,3.0,89.6,343,0.415,0.854
2026-01-08T07:59:56.174Z,0.9,37,60.2,3.0,89.5,255,0.376,0.926
