timestamp,threshold,hits_0-5min,hits_5-10min,hits_10-15min,hits_15-30min,hits_30-60min,hits_60+min,pct_0-5min,pct_5-10min,pct_10-15min,pct_15-30min,pct_30-60min,pct_60+min
2026-01-04T10:50:30.963Z,0.95,11,7,12,0,0,0,36.67,23.33,40.00,0.00,0.00,0.00
2026-01-04T10:50:30.963Z,0.98,75,79,93,1,0,0,30.24,31.85,37.50,0.40,0.00,0.00
2026-01-04T10:50:30.963Z,0.985,75,79,93,1,0,0,30.24,31.85,37.50,0.40,0.00,0.00
2026-01-04T10:50:30.963Z,0.99,150,193,242,4,0,0,25.47,32.77,41.09,0.68,0.00,0.00
2026-01-04T10:50:30.963Z,0.995,151,193,242,4,0,0,25.59,32.71,41.02,0.68,0.00,0.00
2026-01-04T10:51:30.970Z,0.9,0,2,1,0,0,0,0.00,66.67,33.33,0.00,0.00,0.00
2026-01-04T10:51:30.970Z,0.95,11,7,12,0,0,0,36.67,23.33,40.00,0.00,0.00,0.00
2026-01-04T10:51:30.970Z,0.98,75,85,93,1,0,0,29.53,33.46,36.61,0.39,0.00,0.00
2026-01-04T10:51:30.970Z,0.985,75,85,93,1,0,0,29.53,33.46,36.61,0.39,0.00,0.00
2026-01-04T10:51:30.970Z,0.99,150,202,242,4,0,0,25.08,33.78,40.47,0.67,0.00,0.00
2026-01-04T10:51:30.970Z,0.995,151,202,242,4,0,0,25.21,33.72,40.40,0.67,0.00,0.00
2026-01-04T10:52:30.967Z,0.9,0,2,1,0,0,0,0.00,66.67,33.33,0.00,0.00,0.00
2026-01-04T10:52:30.967Z,0.95,11,7,12,0,0,0,36.67,23.33,40.00,0.00,0.00,0.00
2026-01-04T10:52:30.967Z,0.98,75,85,93,1,0,0,29.53,33.46,36.61,0.39,0.00,0.00
2026-01-04T10:52:30.967Z,0.985,75,85,93,1,0,0,29.53,33.46,36.61,0.39,0.00,0.00
2026-01-04T10:52:30.967Z,0.99,150,207,242,4,0,0,24.88,34.33,40.13,0.66,0.00,0.00
2026-01-04T10:52:30.967Z,0.995,151,207,242,4,0,0,25.00,34.27,40.07,0.66,0.00,0.00
2026-01-04T10:53:30.968Z,0.9,0,2,1,0,0,0,0.00,66.67,33.33,0.00,0.00,0.00
2026-01-04T10:53:30.968Z,0.95,11,7,12,0,0,0,36.67,23.33,40.00,0.00,0.00,0.00
2026-01-04T10:53:30.968Z,0.98,75,88,93,1,0,0,29.18,34.24,36.19,0.39,0.00,0.00
2026-01-04T10:53:30.968Z,0.985,75,88,93,1,0,0,29.18,34.24,36.19,0.39,0.00,0.00
2026-01-04T10:53:30.968Z,0.99,150,217,242,4,0,0,24.47,35.40,39.48,0.65,0.00,0.00
2026-01-04T10:53:30.968Z,0.995,151,217,242,4,0,0,24.59,35.34,39.41,0.65,0.00,0.00
2026-01-04T10:54:30.970Z,0.9,0,2,1,0,0,0,0.00,66.67,33.33,0.00,0.00,0.00
2026-01-04T10:54:30.970Z,0.95,11,7,12,0,0,0,36.67,23.33,40.00,0.00,0.00,0.00
2026-01-04T10:54:30.970Z,0.98,75,88,93,1,0,0,29.18,34.24,36.19,0.39,0.00,0.00
2026-01-04T10:54:30.970Z,0.985,75,88,93,1,0,0,29.18,34.24,36.19,0.39,0.00,0.00
2026-01-04T10:54:30.970Z,0.99,150,218,242,4,0,0,24.43,35.50,39.41,0.65,0.00,0.00
2026-01-04T10:54:30.970Z,0.995,151,218,242,4,0,0,24.55,35.45,39.35,0.65,0.00,0.00
2026-01-04T10:55:30.970Z,0.9,0,2,1,0,0,0,0.00,66.67,33.33,0.00,0.00,0.00
2026-01-04T10:55:30.970Z,0.95,11,7,12,0,0,0,36.67,23.33,40.00,0.00,0.00,0.00
2026-01-04T10:55:30.970Z,0.98,78,88,93,1,0,0,30.00,33.85,35.77,0.38,0.00,0.00
2026-01-04T10:55:30.970Z,0.985,78,88,93,1,0,0,30.00,33.85,35.77,0.38,0.00,0.00
2026-01-04T10:55:30.970Z,0.99,163,218,242,4,0,0,26.00,34.77,38.60,0.64,0.00,0.00
2026-01-04T10:55:30.970Z,0.995,164,218,242,4,0,0,26.11,34.71,38.54,0.64,0.00,0.00
2026-01-04T10:56:30.970Z,0.9,0,2,1,0,0,0,0.00,66.67,33.33,0.00,0.00,0.00
2026-01-04T10:56:30.970Z,0.95,11,7,12,0,0,0,36.67,23.33,40.00,0.00,0.00,0.00
2026-01-04T10:56:30.970Z,0.98,82,88,93,1,0,0,31.06,33.33,35.23,0.38,0.00,0.00
2026-01-04T10:56:30.970Z,0.985,82,88,93,1,0,0,31.06,33.33,35.23,0.38,0.00,0.00
2026-01-04T10:56:30.970Z,0.99,168,218,242,4,0,0,26.58,34.49,38.29,0.63,0.00,0.00
2026-01-04T10:56:30.970Z,0.995,169,218,242,4,0,0,26.70,34.44,38.23,0.63,0.00,0.00
2026-01-04T10:57:30.971Z,0.9,0,2,1,0,0,0,0.00,66.67,33.33,0.00,0.00,0.00
2026-01-04T10:57:30.971Z,0.95,12,7,12,0,0,0,38.71,22.58,38.71,0.00,0.00,0.00
2026-01-04T10:57:30.971Z,0.98,94,88,93,1,0,0,34.06,31.88,33.70,0.36,0.00,0.00
2026-01-04T10:57:30.971Z,0.985,94,88,93,1,0,0,34.06,31.88,33.70,0.36,0.00,0.00
2026-01-04T10:57:30.971Z,0.99,182,218,242,4,0,0,28.17,33.75,37.46,0.62,0.00,0.00
2026-01-04T10:57:30.971Z,0.995,183,218,242,4,0,0,28.28,33.69,37.40,0.62,0.00,0.00
2026-01-04T10:58:30.972Z,0.9,0,2,1,0,0,0,0.00,66.67,33.33,0.00,0.00,0.00
2026-01-04T10:58:30.972Z,0.95,17,7,12,0,0,0,47.22,19.44,33.33,0.00,0.00,0.00
2026-01-04T10:58:30.972Z,0.98,101,88,93,1,0,0,35.69,31.10,32.86,0.35,0.00,0.00
2026-01-04T10:58:30.972Z,0.985,101,88,93,1,0,0,35.69,31.10,32.86,0.35,0.00,0.00
2026-01-04T10:58:30.972Z,0.99,197,218,242,4,0,0,29.80,32.98,36.61,0.61,0.00,0.00
2026-01-04T10:58:30.972Z,0.995,198,218,242,4,0,0,29.91,32.93,36.56,0.60,0.00,0.00
2026-01-04T10:59:30.974Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T10:59:30.974Z,0.95,21,7,12,0,0,0,52.50,17.50,30.00,0.00,0.00,0.00
2026-01-04T10:59:30.974Z,0.98,114,88,93,1,0,0,38.51,29.73,31.42,0.34,0.00,0.00
2026-01-04T10:59:30.974Z,0.985,114,88,93,1,0,0,38.51,29.73,31.42,0.34,0.00,0.00
2026-01-04T10:59:30.974Z,0.99,219,218,242,4,0,0,32.06,31.92,35.43,0.59,0.00,0.00
2026-01-04T10:59:30.974Z,0.995,220,218,242,4,0,0,32.16,31.87,35.38,0.58,0.00,0.00
2026-01-04T11:00:30.973Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:00:30.973Z,0.95,21,7,12,0,0,0,52.50,17.50,30.00,0.00,0.00,0.00
2026-01-04T11:00:30.973Z,0.98,115,88,97,1,0,0,38.21,29.24,32.23,0.33,0.00,0.00
2026-01-04T11:00:30.973Z,0.985,115,88,97,1,0,0,38.21,29.24,32.23,0.33,0.00,0.00
2026-01-04T11:00:30.973Z,0.99,220,218,254,4,0,0,31.61,31.32,36.49,0.57,0.00,0.00
2026-01-04T11:00:30.973Z,0.995,221,218,254,4,0,0,31.71,31.28,36.44,0.57,0.00,0.00
2026-01-04T11:01:30.974Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:01:30.974Z,0.95,21,7,12,0,0,0,52.50,17.50,30.00,0.00,0.00,0.00
2026-01-04T11:01:30.974Z,0.98,115,88,97,1,0,0,38.21,29.24,32.23,0.33,0.00,0.00
2026-01-04T11:01:30.974Z,0.985,115,88,97,1,0,0,38.21,29.24,32.23,0.33,0.00,0.00
2026-01-04T11:01:30.974Z,0.99,220,218,256,4,0,0,31.52,31.23,36.68,0.57,0.00,0.00
2026-01-04T11:01:30.974Z,0.995,221,218,256,4,0,0,31.62,31.19,36.62,0.57,0.00,0.00
2026-01-04T11:02:30.977Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:02:30.977Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:02:30.977Z,0.98,115,88,102,1,0,0,37.58,28.76,33.33,0.33,0.00,0.00
2026-01-04T11:02:30.977Z,0.985,115,88,102,1,0,0,37.58,28.76,33.33,0.33,0.00,0.00
2026-01-04T11:02:30.977Z,0.99,220,218,269,4,0,0,30.94,30.66,37.83,0.56,0.00,0.00
2026-01-04T11:02:30.977Z,0.995,221,218,269,4,0,0,31.04,30.62,37.78,0.56,0.00,0.00
2026-01-04T11:03:30.977Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:03:30.977Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:03:30.977Z,0.98,115,88,105,1,0,0,37.22,28.48,33.98,0.32,0.00,0.00
2026-01-04T11:03:30.977Z,0.985,115,88,105,1,0,0,37.22,28.48,33.98,0.32,0.00,0.00
2026-01-04T11:03:30.977Z,0.99,220,218,276,4,0,0,30.64,30.36,38.44,0.56,0.00,0.00
2026-01-04T11:03:30.977Z,0.995,221,218,276,4,0,0,30.74,30.32,38.39,0.56,0.00,0.00
2026-01-04T11:04:30.978Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:04:30.978Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:04:30.978Z,0.98,115,88,106,1,0,0,37.10,28.39,34.19,0.32,0.00,0.00
2026-01-04T11:04:30.978Z,0.985,115,88,106,1,0,0,37.10,28.39,34.19,0.32,0.00,0.00
2026-01-04T11:04:30.978Z,0.99,220,218,282,4,0,0,30.39,30.11,38.95,0.55,0.00,0.00
2026-01-04T11:04:30.978Z,0.995,221,218,282,4,0,0,30.48,30.07,38.90,0.55,0.00,0.00
2026-01-04T11:05:30.978Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:05:30.978Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:05:30.978Z,0.98,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:05:30.978Z,0.985,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:05:30.978Z,0.99,220,220,291,4,0,0,29.93,29.93,39.59,0.54,0.00,0.00
2026-01-04T11:05:30.978Z,0.995,221,220,291,4,0,0,30.03,29.89,39.54,0.54,0.00,0.00
2026-01-04T11:06:30.979Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:06:30.979Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:06:30.979Z,0.98,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:06:30.979Z,0.985,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:06:30.979Z,0.99,220,220,291,4,0,0,29.93,29.93,39.59,0.54,0.00,0.00
2026-01-04T11:06:30.979Z,0.995,221,220,291,4,0,0,30.03,29.89,39.54,0.54,0.00,0.00
2026-01-04T11:07:30.980Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:07:30.980Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:07:30.980Z,0.98,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:07:30.980Z,0.985,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:07:30.980Z,0.99,220,220,291,4,0,0,29.93,29.93,39.59,0.54,0.00,0.00
2026-01-04T11:07:30.980Z,0.995,221,220,291,4,0,0,30.03,29.89,39.54,0.54,0.00,0.00
2026-01-04T11:08:30.980Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:08:30.980Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:08:30.980Z,0.98,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:08:30.980Z,0.985,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:08:30.980Z,0.99,220,221,291,4,0,0,29.89,30.03,39.54,0.54,0.00,0.00
2026-01-04T11:08:30.980Z,0.995,221,221,291,4,0,0,29.99,29.99,39.48,0.54,0.00,0.00
2026-01-04T11:09:30.981Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:09:30.981Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:09:30.981Z,0.98,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:09:30.981Z,0.985,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:09:30.981Z,0.99,220,222,291,4,0,0,29.85,30.12,39.48,0.54,0.00,0.00
2026-01-04T11:09:30.981Z,0.995,221,222,291,4,0,0,29.95,30.08,39.43,0.54,0.00,0.00
2026-01-04T11:10:30.982Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:10:30.982Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:10:30.982Z,0.98,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:10:30.982Z,0.985,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:10:30.982Z,0.99,221,222,291,5,0,0,29.91,30.04,39.38,0.68,0.00,0.00
2026-01-04T11:10:30.982Z,0.995,222,222,291,5,0,0,30.00,30.00,39.32,0.68,0.00,0.00
2026-01-04T11:11:30.983Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:11:30.983Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:11:30.983Z,0.98,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:11:30.983Z,0.985,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:11:30.983Z,0.99,222,222,291,5,0,0,30.00,30.00,39.32,0.68,0.00,0.00
2026-01-04T11:11:30.983Z,0.995,223,222,291,5,0,0,30.09,29.96,39.27,0.67,0.00,0.00
2026-01-04T11:12:30.983Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:12:30.983Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:12:30.983Z,0.98,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:12:30.983Z,0.985,115,89,107,1,0,0,36.86,28.53,34.29,0.32,0.00,0.00
2026-01-04T11:12:30.983Z,0.99,222,222,291,5,0,0,30.00,30.00,39.32,0.68,0.00,0.00
2026-01-04T11:12:30.983Z,0.995,223,222,291,5,0,0,30.09,29.96,39.27,0.67,0.00,0.00
2026-01-04T11:13:30.983Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:13:30.983Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:13:30.983Z,0.98,116,89,107,1,0,0,37.06,28.43,34.19,0.32,0.00,0.00
2026-01-04T11:13:30.983Z,0.985,116,89,107,1,0,0,37.06,28.43,34.19,0.32,0.00,0.00
2026-01-04T11:13:30.983Z,0.99,224,222,291,5,0,0,30.19,29.92,39.22,0.67,0.00,0.00
2026-01-04T11:13:30.983Z,0.995,225,222,291,5,0,0,30.28,29.88,39.17,0.67,0.00,0.00
2026-01-04T11:14:30.983Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:14:30.983Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:14:30.983Z,0.98,116,89,107,1,0,0,37.06,28.43,34.19,0.32,0.00,0.00
2026-01-04T11:14:30.983Z,0.985,116,89,107,1,0,0,37.06,28.43,34.19,0.32,0.00,0.00
2026-01-04T11:14:30.983Z,0.99,224,222,291,5,0,0,30.19,29.92,39.22,0.67,0.00,0.00
2026-01-04T11:14:30.983Z,0.995,225,222,291,5,0,0,30.28,29.88,39.17,0.67,0.00,0.00
2026-01-04T11:15:30.980Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:15:30.980Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:15:30.980Z,0.98,116,89,111,1,0,0,36.59,28.08,35.02,0.32,0.00,0.00
2026-01-04T11:15:30.980Z,0.985,116,89,111,1,0,0,36.59,28.08,35.02,0.32,0.00,0.00
2026-01-04T11:15:30.980Z,0.99,224,222,300,6,0,0,29.79,29.52,39.89,0.80,0.00,0.00
2026-01-04T11:15:30.980Z,0.995,228,222,300,6,0,0,30.16,29.37,39.68,0.79,0.00,0.00
2026-01-04T11:16:30.980Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:16:30.980Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:16:30.980Z,0.98,116,89,113,1,0,0,36.36,27.90,35.42,0.31,0.00,0.00
2026-01-04T11:16:30.980Z,0.985,116,89,113,1,0,0,36.36,27.90,35.42,0.31,0.00,0.00
2026-01-04T11:16:30.980Z,0.99,224,222,309,6,0,0,29.43,29.17,40.60,0.79,0.00,0.00
2026-01-04T11:16:30.980Z,0.995,228,222,309,6,0,0,29.80,29.02,40.39,0.78,0.00,0.00
2026-01-04T11:17:30.981Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:17:30.981Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:17:30.981Z,0.98,116,89,116,1,0,0,36.02,27.64,36.02,0.31,0.00,0.00
2026-01-04T11:17:30.981Z,0.985,116,89,116,1,0,0,36.02,27.64,36.02,0.31,0.00,0.00
2026-01-04T11:17:30.981Z,0.99,224,222,316,6,0,0,29.17,28.91,41.15,0.78,0.00,0.00
2026-01-04T11:17:30.981Z,0.995,228,222,316,6,0,0,29.53,28.76,40.93,0.78,0.00,0.00
2026-01-04T11:18:30.981Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:18:30.981Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:18:30.981Z,0.98,116,89,116,1,0,0,36.02,27.64,36.02,0.31,0.00,0.00
2026-01-04T11:18:30.981Z,0.985,116,89,116,1,0,0,36.02,27.64,36.02,0.31,0.00,0.00
2026-01-04T11:18:30.981Z,0.99,224,222,318,7,0,0,29.05,28.79,41.25,0.91,0.00,0.00
2026-01-04T11:18:30.981Z,0.995,228,222,318,7,0,0,29.42,28.65,41.03,0.90,0.00,0.00
2026-01-04T11:19:30.981Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:19:30.981Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:19:30.981Z,0.98,116,89,116,1,0,0,36.02,27.64,36.02,0.31,0.00,0.00
2026-01-04T11:19:30.981Z,0.985,116,89,116,1,0,0,36.02,27.64,36.02,0.31,0.00,0.00
2026-01-04T11:19:30.981Z,0.99,224,222,318,7,0,0,29.05,28.79,41.25,0.91,0.00,0.00
2026-01-04T11:19:30.981Z,0.995,228,222,318,7,0,0,29.42,28.65,41.03,0.90,0.00,0.00
2026-01-04T11:20:30.981Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:20:30.981Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:20:30.981Z,0.98,116,90,118,1,0,0,35.69,27.69,36.31,0.31,0.00,0.00
2026-01-04T11:20:30.981Z,0.985,116,90,118,1,0,0,35.69,27.69,36.31,0.31,0.00,0.00
2026-01-04T11:20:30.981Z,0.99,224,228,320,7,0,0,28.75,29.27,41.08,0.90,0.00,0.00
2026-01-04T11:20:30.981Z,0.995,228,228,320,7,0,0,29.12,29.12,40.87,0.89,0.00,0.00
2026-01-04T11:21:30.981Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:21:30.981Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:21:30.981Z,0.98,116,91,118,1,0,0,35.58,27.91,36.20,0.31,0.00,0.00
2026-01-04T11:21:30.981Z,0.985,116,91,118,1,0,0,35.58,27.91,36.20,0.31,0.00,0.00
2026-01-04T11:21:30.981Z,0.99,224,234,320,7,0,0,28.54,29.81,40.76,0.89,0.00,0.00
2026-01-04T11:21:30.981Z,0.995,228,234,320,7,0,0,28.90,29.66,40.56,0.89,0.00,0.00
2026-01-04T11:22:30.981Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:22:30.981Z,0.95,21,7,13,0,0,0,51.22,17.07,31.71,0.00,0.00,0.00
2026-01-04T11:22:30.981Z,0.98,116,91,118,1,0,0,35.58,27.91,36.20,0.31,0.00,0.00
2026-01-04T11:22:30.981Z,0.985,116,91,118,1,0,0,35.58,27.91,36.20,0.31,0.00,0.00
2026-01-04T11:22:30.981Z,0.99,224,235,320,7,0,0,28.50,29.90,40.71,0.89,0.00,0.00
2026-01-04T11:22:30.981Z,0.995,228,235,320,7,0,0,28.86,29.75,40.51,0.89,0.00,0.00
2026-01-04T11:23:30.981Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:23:30.981Z,0.95,21,8,13,0,0,0,50.00,19.05,30.95,0.00,0.00,0.00
2026-01-04T11:23:30.981Z,0.98,116,95,118,1,0,0,35.15,28.79,35.76,0.30,0.00,0.00
2026-01-04T11:23:30.981Z,0.985,116,95,118,1,0,0,35.15,28.79,35.76,0.30,0.00,0.00
2026-01-04T11:23:30.981Z,0.99,224,245,320,7,0,0,28.14,30.78,40.20,0.88,0.00,0.00
2026-01-04T11:23:30.981Z,0.995,228,245,320,7,0,0,28.50,30.63,40.00,0.88,0.00,0.00
2026-01-04T11:24:30.981Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:24:30.981Z,0.95,21,8,13,0,0,0,50.00,19.05,30.95,0.00,0.00,0.00
2026-01-04T11:24:30.981Z,0.98,116,95,118,1,0,0,35.15,28.79,35.76,0.30,0.00,0.00
2026-01-04T11:24:30.981Z,0.985,116,95,118,1,0,0,35.15,28.79,35.76,0.30,0.00,0.00
2026-01-04T11:24:30.981Z,0.99,224,246,320,7,0,0,28.11,30.87,40.15,0.88,0.00,0.00
2026-01-04T11:24:30.981Z,0.995,228,246,320,7,0,0,28.46,30.71,39.95,0.87,0.00,0.00
2026-01-04T11:25:30.982Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:25:30.982Z,0.95,21,8,13,0,0,0,50.00,19.05,30.95,0.00,0.00,0.00
2026-01-04T11:25:30.982Z,0.98,118,95,118,1,0,0,35.54,28.61,35.54,0.30,0.00,0.00
2026-01-04T11:25:30.982Z,0.985,118,95,118,1,0,0,35.54,28.61,35.54,0.30,0.00,0.00
2026-01-04T11:25:30.982Z,0.99,229,247,320,7,0,0,28.52,30.76,39.85,0.87,0.00,0.00
2026-01-04T11:25:30.982Z,0.995,233,247,320,7,0,0,28.87,30.61,39.65,0.87,0.00,0.00
2026-01-04T11:26:30.982Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:26:30.982Z,0.95,22,8,13,0,0,0,51.16,18.60,30.23,0.00,0.00,0.00
2026-01-04T11:26:30.982Z,0.98,125,95,118,1,0,0,36.87,28.02,34.81,0.29,0.00,0.00
2026-01-04T11:26:30.982Z,0.985,125,95,118,1,0,0,36.87,28.02,34.81,0.29,0.00,0.00
2026-01-04T11:26:30.982Z,0.99,242,247,320,7,0,0,29.66,30.27,39.22,0.86,0.00,0.00
2026-01-04T11:26:30.982Z,0.995,246,247,320,7,0,0,30.00,30.12,39.02,0.85,0.00,0.00
2026-01-04T11:27:30.983Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:27:30.983Z,0.95,22,8,13,0,0,0,51.16,18.60,30.23,0.00,0.00,0.00
2026-01-04T11:27:30.983Z,0.98,126,95,118,1,0,0,37.06,27.94,34.71,0.29,0.00,0.00
2026-01-04T11:27:30.983Z,0.985,126,95,118,1,0,0,37.06,27.94,34.71,0.29,0.00,0.00
2026-01-04T11:27:30.983Z,0.99,250,247,320,7,0,0,30.34,29.98,38.83,0.85,0.00,0.00
2026-01-04T11:27:30.983Z,0.995,254,247,320,7,0,0,30.68,29.83,38.65,0.85,0.00,0.00
2026-01-04T11:28:30.983Z,0.9,1,2,1,0,0,0,25.00,50.00,25.00,0.00,0.00,0.00
2026-01-04T11:28:30.983Z,0.95,28,8,13,0,0,0,57.14,16.33,26.53,0.00,0.00,0.00
2026-01-04T11:28:30.983Z,0.98,141,95,118,1,0,0,39.72,26.76,33.24,0.28,0.00,0.00
2026-01-04T11:28:30.983Z,0.985,141,95,118,1,0,0,39.72,26.76,33.24,0.28,0.00,0.00
2026-01-04T11:28:30.983Z,0.99,277,247,320,7,0,0,32.55,29.02,37.60,0.82,0.00,0.00
2026-01-04T11:28:30.983Z,0.995,281,247,320,7,0,0,32.87,28.89,37.43,0.82,0.00,0.00
2026-01-04T11:29:30.983Z,0.9,3,2,1,0,0,0,50.00,33.33,16.67,0.00,0.00,0.00
2026-01-04T11:29:30.983Z,0.95,31,8,13,0,0,0,59.62,15.38,25.00,0.00,0.00,0.00
2026-01-04T11:29:30.983Z,0.98,149,95,118,1,0,0,41.05,26.17,32.51,0.28,0.00,0.00
2026-01-04T11:29:30.983Z,0.985,149,95,118,1,0,0,41.05,26.17,32.51,0.28,0.00,0.00
2026-01-04T11:29:30.983Z,0.99,286,247,320,7,0,0,33.26,28.72,37.21,0.81,0.00,0.00
2026-01-04T11:29:30.983Z,0.995,290,247,320,7,0,0,33.56,28.59,37.04,0.81,0.00,0.00
2026-01-04T11:30:30.984Z,0.9,3,2,1,0,0,0,50.00,33.33,16.67,0.00,0.00,0.00
2026-01-04T11:30:30.984Z,0.95,31,8,13,0,0,0,59.62,15.38,25.00,0.00,0.00,0.00
2026-01-04T11:30:30.984Z,0.98,149,95,118,1,0,0,41.05,26.17,32.51,0.28,0.00,0.00
2026-01-04T11:30:30.984Z,0.985,149,95,118,1,0,0,41.05,26.17,32.51,0.28,0.00,0.00
