timestamp,row_type,symbol,timeframe,samples,hits_le_0.9,hits_le_0.95,hits_le_0.98,hits_le_0.985,hits_le_0.99,hits_le_0.995,avg_yes_le_0.9,avg_no_le_0.9,avg_yes_le_0.95,avg_no_le_0.95,avg_yes_le_0.98,avg_no_le_0.98,avg_yes_le_0.985,avg_no_le_0.985,avg_yes_le_0.99,avg_no_le_0.99,avg_yes_le_0.995,avg_no_le_0.995
2026-01-04T17:47:51.471Z,all,,,142419,5,36,336,342,947,955,0.3960,0.4720,0.5233,0.4058,0.5477,0.4221,0.5537,0.4163,0.5671,0.4157,0.5706,0.4123
2026-01-04T17:47:51.471Z,symbol,btc,15m,85726,0,1,73,77,300,303,,,0.3500,0.5900,0.5096,0.4655,0.5173,0.4579,0.5768,0.4092,0.5772,0.4087
2026-01-04T17:47:51.471Z,symbol,eth,15m,35750,0,11,135,135,350,352,,,0.5945,0.3515,0.5990,0.3740,0.5990,0.3740,0.6021,0.3818,0.6024,0.3815
2026-01-04T17:47:51.471Z,symbol,xrp,15m,8836,0,10,51,52,138,138,,,0.5117,0.4263,0.5344,0.4328,0.5385,0.4289,0.5070,0.4736,0.5070,0.4736
2026-01-04T17:47:51.471Z,symbol,sol,15m,12107,5,14,77,78,159,162,0.4313,0.4325,0.4708,0.4503,0.5267,0.4398,0.5295,0.4371,0.5601,0.4187,0.5612,0.4177
2026-01-04T17:48:51.473Z,all,,,143342,5,36,342,348,953,961,0.3960,0.4720,0.5233,0.4058,0.5468,0.4231,0.5527,0.4174,0.5666,0.4161,0.5701,0.4127
2026-01-04T17:48:51.473Z,symbol,btc,15m,86294,0,1,78,82,305,308,,,0.3500,0.5900,0.5094,0.4657,0.5171,0.4581,0.5765,0.4094,0.5769,0.4090
2026-01-04T17:48:51.473Z,symbol,eth,15m,35918,0,11,135,135,350,352,,,0.5945,0.3515,0.5990,0.3740,0.5990,0.3740,0.6022,0.3816,0.6025,0.3813
2026-01-04T17:48:51.473Z,symbol,xrp,15m,8884,0,10,52,53,139,139,,,0.5117,0.4263,0.5341,0.4331,0.5382,0.4292,0.5070,0.4736,0.5070,0.4736
2026-01-04T17:48:51.473Z,symbol,sol,15m,12246,5,14,77,78,159,162,0.4313,0.4325,0.4708,0.4503,0.5268,0.4398,0.5296,0.4370,0.5604,0.4184,0.5615,0.4174
2026-01-04T17:49:51.475Z,all,,,145431,5,36,349,355,976,984,0.3960,0.4720,0.5233,0.4058,0.5474,0.4226,0.5532,0.4170,0.5669,0.4159,0.5704,0.4125
2026-01-04T17:49:51.475Z,symbol,btc,15m,87670,0,1,80,84,317,320,,,0.3500,0.5900,0.5092,0.4660,0.5168,0.4585,0.5761,0.4098,0.5765,0.4094
2026-01-04T17:49:51.475Z,symbol,eth,15m,36371,0,11,138,138,357,359,,,0.5945,0.3515,0.5991,0.3739,0.5991,0.3739,0.6025,0.3814,0.6028,0.3811
2026-01-04T17:49:51.475Z,symbol,xrp,15m,8990,0,10,53,54,141,141,,,0.5117,0.4263,0.5338,0.4333,0.5379,0.4295,0.5070,0.4737,0.5070,0.4737
2026-01-04T17:49:51.475Z,symbol,sol,15m,12400,5,14,78,79,161,164,0.4313,0.4325,0.4708,0.4503,0.5270,0.4396,0.5298,0.4369,0.5608,0.4181,0.5619,0.4170
2026-01-04T17:50:51.476Z,all,,,146921,5,36,351,357,984,992,0.3960,0.4720,0.5233,0.4058,0.5485,0.4215,0.5543,0.4159,0.5683,0.4145,0.5717,0.4111
2026-01-04T17:50:51.476Z,symbol,btc,15m,88564,0,1,81,85,320,323,,,0.3500,0.5900,0.5092,0.4660,0.5167,0.4586,0.5758,0.4101,0.5762,0.4097
2026-01-04T17:50:51.476Z,symbol,eth,15m,36719,0,11,138,138,361,363,,,0.5945,0.3515,0.5993,0.3738,0.5993,0.3738,0.6030,0.3809,0.6033,0.3806
2026-01-04T17:50:51.476Z,symbol,xrp,15m,9076,0,10,53,54,141,141,,,0.5117,0.4263,0.5336,0.4336,0.5376,0.4298,0.5069,0.4737,0.5069,0.4737
2026-01-04T17:50:51.476Z,symbol,sol,15m,12562,5,14,79,80,162,165,0.4313,0.4325,0.4708,0.4503,0.5277,0.4389,0.5305,0.4362,0.5614,0.4175,0.5625,0.4165
2026-01-04T17:51:51.476Z,all,,,148310,5,36,351,357,999,1007,0.3960,0.4720,0.5233,0.4058,0.5485,0.4215,0.5543,0.4159,0.5689,0.4140,0.5723,0.4107
2026-01-04T17:51:51.476Z,symbol,btc,15m,89570,0,1,81,85,329,332,,,0.3500,0.5900,0.5092,0.4660,0.5166,0.4587,0.5752,0.4107,0.5756,0.4103
2026-01-04T17:51:51.476Z,symbol,eth,15m,36982,0,11,138,138,365,367,,,0.5945,0.3515,0.5994,0.3737,0.5994,0.3737,0.6038,0.3802,0.6041,0.3799
2026-01-04T17:51:51.476Z,symbol,xrp,15m,9104,0,10,53,54,142,142,,,0.5117,0.4263,0.5333,0.4338,0.5373,0.4300,0.5072,0.4734,0.5072,0.4734
2026-01-04T17:51:51.476Z,symbol,sol,15m,12654,5,14,79,80,163,166,0.4313,0.4325,0.4708,0.4503,0.5284,0.4383,0.5311,0.4356,0.5621,0.4168,0.5632,0.4158
2026-01-04T17:52:51.477Z,all,,,149412,5,38,356,362,1010,1018,0.3960,0.4720,0.5332,0.3961,0.5504,0.4194,0.5560,0.4140,0.5701,0.4127,0.5734,0.4095
2026-01-04T17:52:51.477Z,symbol,btc,15m,90263,0,1,81,85,330,333,,,0.3500,0.5900,0.5092,0.4660,0.5165,0.4588,0.5746,0.4113,0.5750,0.4109
2026-01-04T17:52:51.477Z,symbol,eth,15m,37243,0,13,142,142,372,374,,,0.5992,0.3461,0.5998,0.3732,0.5998,0.3732,0.6048,0.3791,0.6051,0.3788
2026-01-04T17:52:51.477Z,symbol,xrp,15m,9140,0,10,53,54,143,143,,,0.5117,0.4263,0.5331,0.4340,0.5370,0.4303,0.5077,0.4729,0.5077,0.4729
2026-01-04T17:52:51.477Z,symbol,sol,15m,12766,5,14,80,81,165,168,0.4313,0.4325,0.4708,0.4503,0.5294,0.4373,0.5321,0.4347,0.5631,0.4159,0.5641,0.4149
2026-01-04T17:53:51.478Z,all,,,150874,5,38,359,365,1017,1025,0.3960,0.4720,0.5332,0.3961,0.5489,0.4209,0.5545,0.4155,0.5690,0.4138,0.5723,0.4106
2026-01-04T17:53:51.478Z,symbol,btc,15m,91261,0,1,82,86,332,335,,,0.3500,0.5900,0.5089,0.4663,0.5161,0.4592,0.5738,0.4121,0.5742,0.4117
2026-01-04T17:53:51.478Z,symbol,eth,15m,37555,0,13,143,143,374,376,,,0.6035,0.3412,0.6001,0.3729,0.6001,0.3729,0.6058,0.3782,0.6061,0.3779
2026-01-04T17:53:51.478Z,symbol,xrp,15m,9166,0,10,53,54,143,143,,,0.5117,0.4263,0.5328,0.4343,0.5367,0.4306,0.5082,0.4723,0.5082,0.4723
2026-01-04T17:53:51.478Z,symbol,sol,15m,12892,5,14,81,82,168,171,0.4313,0.4325,0.4708,0.4503,0.5300,0.4367,0.5327,0.4341,0.5636,0.4154,0.5646,0.4144
2026-01-04T17:54:51.480Z,all,,,151882,5,38,361,367,1022,1030,0.3960,0.4720,0.5332,0.3961,0.5497,0.4202,0.5552,0.4149,0.5688,0.4140,0.5721,0.4108
2026-01-04T17:54:51.480Z,symbol,btc,15m,91713,0,1,82,86,333,336,,,0.3500,0.5900,0.5087,0.4666,0.5158,0.4596,0.5729,0.4130,0.5733,0.4126
2026-01-04T17:54:51.480Z,symbol,eth,15m,37951,0,13,144,144,375,377,,,0.6075,0.3366,0.6004,0.3726,0.6004,0.3726,0.6067,0.3773,0.6070,0.3770
2026-01-04T17:54:51.480Z,symbol,xrp,15m,9214,0,10,54,55,145,145,,,0.5117,0.4263,0.5333,0.4338,0.5371,0.4302,0.5093,0.4712,0.5093,0.4712
2026-01-04T17:54:51.480Z,symbol,sol,15m,13004,5,14,81,82,169,172,0.4313,0.4325,0.4708,0.4503,0.5307,0.4362,0.5333,0.4336,0.5639,0.4151,0.5649,0.4141
2026-01-04T17:55:51.481Z,all,,,153088,5,39,362,368,1030,1038,0.3960,0.4720,0.5413,0.3885,0.5505,0.4194,0.5560,0.4140,0.5668,0.4160,0.5701,0.4128
2026-01-04T17:55:51.481Z,symbol,btc,15m,92335,0,1,82,86,337,340,,,0.3500,0.5900,0.5084,0.4669,0.5154,0.4600,0.5714,0.4145,0.5718,0.4141
2026-01-04T17:55:51.481Z,symbol,eth,15m,38323,0,13,144,144,376,378,,,0.6113,0.3324,0.6006,0.3723,0.6006,0.3723,0.6075,0.3765,0.6077,0.3762
2026-01-04T17:55:51.481Z,symbol,xrp,15m,9304,0,11,55,56,147,147,,,0.5164,0.4218,0.5345,0.4326,0.5382,0.4290,0.5111,0.4694,0.5111,0.4694
2026-01-04T17:55:51.481Z,symbol,sol,15m,13126,5,14,81,82,170,173,0.4313,0.4325,0.4708,0.4503,0.5313,0.4356,0.5339,0.4331,0.5640,0.4151,0.5649,0.4142
2026-01-04T17:56:51.483Z,all,,,154103,5,39,362,369,1034,1042,0.3960,0.4720,0.5413,0.3885,0.5505,0.4194,0.5550,0.4151,0.5652,0.4177,0.5685,0.4145
2026-01-04T17:56:51.483Z,symbol,btc,15m,92659,0,1,82,86,337,340,,,0.3500,0.5900,0.5082,0.4671,0.5151,0.4603,0.5700,0.4160,0.5704,0.4156
2026-01-04T17:56:51.483Z,symbol,eth,15m,38846,0,13,144,145,379,381,,,0.6147,0.3284,0.6008,0.3720,0.6004,0.3724,0.6077,0.3762,0.6080,0.3759
2026-01-04T17:56:51.483Z,symbol,xrp,15m,9354,0,11,55,56,147,147,,,0.5210,0.4174,0.5356,0.4314,0.5393,0.4279,0.5128,0.4677,0.5128,0.4677
2026-01-04T17:56:51.483Z,symbol,sol,15m,13244,5,14,81,82,171,174,0.4313,0.4325,0.4708,0.4503,0.5319,0.4350,0.5345,0.4325,0.5636,0.4155,0.5646,0.4146
2026-01-04T17:57:51.486Z,all,,,154103,5,39,362,369,1034,1042,0.3960,0.4720,0.5413,0.3885,0.5505,0.4194,0.5550,0.4151,0.5652,0.4177,0.5685,0.4145
2026-01-04T17:57:51.486Z,symbol,btc,15m,92659,0,1,82,86,337,340,,,0.3500,0.5900,0.5080,0.4674,0.5148,0.4607,0.5686,0.4174,0.5689,0.4170
2026-01-04T17:57:51.486Z,symbol,eth,15m,38846,0,13,144,145,379,381,,,0.6180,0.3247,0.6011,0.3717,0.6002,0.3726,0.6080,0.3759,0.6083,0.3757
2026-01-04T17:57:51.486Z,symbol,xrp,15m,9354,0,11,55,56,147,147,,,0.5254,0.4131,0.5367,0.4303,0.5404,0.4268,0.5144,0.4660,0.5144,0.4660
2026-01-04T17:57:51.486Z,symbol,sol,15m,13244,5,14,81,82,171,174,0.4313,0.4325,0.4708,0.4503,0.5325,0.4345,0.5350,0.4320,0.5633,0.4159,0.5643,0.4149
2026-01-04T17:58:51.486Z,all,,,154276,5,39,362,369,1034,1042,0.3960,0.4720,0.5413,0.3885,0.5505,0.4194,0.5550,0.4151,0.5652,0.4177,0.5685,0.4145
2026-01-04T17:58:51.486Z,symbol,btc,15m,92680,0,1,82,86,337,340,,,0.3500,0.5900,0.5077,0.4677,0.5145,0.4610,0.5672,0.4188,0.5676,0.4184
2026-01-04T17:58:51.486Z,symbol,eth,15m,38926,0,13,144,145,379,381,,,0.6210,0.3213,0.6013,0.3714,0.6000,0.3727,0.6083,0.3757,0.6085,0.3754
2026-01-04T17:58:51.486Z,symbol,xrp,15m,9356,0,11,55,56,147,147,,,0.5297,0.4089,0.5378,0.4292,0.5414,0.4258,0.5161,0.4644,0.5161,0.4644
2026-01-04T17:58:51.486Z,symbol,sol,15m,13314,5,14,81,82,171,174,0.4313,0.4325,0.4708,0.4503,0.5330,0.4340,0.5356,0.4315,0.5630,0.4162,0.5640,0.4153
2026-01-04T17:59:51.487Z,all,,,154985,5,40,363,370,1077,1085,0.3960,0.4720,0.5513,0.3790,0.5516,0.4182,0.5560,0.4140,0.5439,0.4392,0.5472,0.4360
2026-01-04T17:59:51.487Z,symbol,btc,15m,92804,0,1,82,86,337,340,,,0.3500,0.5900,0.5075,0.4679,0.5142,0.4613,0.5658,0.4202,0.5662,0.4198
2026-01-04T17:59:51.487Z,symbol,eth,15m,39332,0,13,144,145,421,423,,,0.6238,0.3181,0.6015,0.3711,0.5998,0.3728,0.6000,0.3840,0.6003,0.3838
2026-01-04T17:59:51.487Z,symbol,xrp,15m,9370,0,12,56,57,148,148,,,0.5392,0.3997,0.5398,0.4272,0.5433,0.4239,0.5180,0.4623,0.5180,0.4623
2026-01-04T17:59:51.487Z,symbol,sol,15m,13479,5,14,81,82,171,174,0.4313,0.4325,0.4708,0.4503,0.5336,0.4335,0.5361,0.4311,0.5627,0.4166,0.5637,0.4157
2026-01-04T18:00:51.488Z,all,,,156385,5,41,368,375,1098,1106,0.3960,0.4720,0.5607,0.3700,0.5511,0.4187,0.5555,0.4145,0.5390,0.4442,0.5423,0.4410
2026-01-04T18:00:51.488Z,symbol,btc,15m,93656,0,1,82,86,341,344,,,0.3500,0.5900,0.5073,0.4682,0.5139,0.4617,0.5642,0.4218,0.5646,0.4214
2026-01-04T18:00:51.488Z,symbol,eth,15m,39623,0,13,145,146,431,433,,,0.6265,0.3151,0.6017,0.3709,0.5996,0.3730,0.5907,0.3934,0.5909,0.3932
2026-01-04T18:00:51.488Z,symbol,xrp,15m,9460,0,13,58,59,151,151,,,0.5531,0.3862,0.5423,0.4245,0.5457,0.4213,0.5201,0.4602,0.5201,0.4602
2026-01-04T18:00:51.488Z,symbol,sol,15m,13646,5,14,83,84,175,178,0.4313,0.4325,0.4708,0.4503,0.5335,0.4336,0.5360,0.4313,0.5620,0.4174,0.5629,0.4165
2026-01-04T18:01:51.490Z,all,,,156385,5,41,368,375,1098,1106,0.3960,0.4720,0.5607,0.3700,0.5511,0.4187,0.5555,0.4145,0.5390,0.4442,0.5423,0.4410
2026-01-04T18:01:51.490Z,symbol,btc,15m,93656,0,1,82,86,341,344,,,0.3500,0.5900,0.5073,0.4682,0.5139,0.4617,0.5640,0.4220,0.5643,0.4217
2026-01-04T18:01:51.490Z,symbol,eth,15m,39623,0,13,145,146,431,433,,,0.6265,0.3151,0.6016,0.3710,0.5995,0.3731,0.5905,0.3936,0.5908,0.3933
2026-01-04T18:01:51.490Z,symbol,xrp,15m,9460,0,13,58,59,151,151,,,0.5531,0.3862,0.5422,0.4246,0.5456,0.4214,0.5198,0.4605,0.5198,0.4605
2026-01-04T18:01:51.490Z,symbol,sol,15m,13646,5,14,83,84,175,178,0.4313,0.4325,0.4708,0.4503,0.5329,0.4343,0.5353,0.4320,0.5615,0.4179,0.5624,0.4170
2026-01-04T18:02:51.492Z,all,,,156409,5,41,370,377,1101,1109,0.3960,0.4720,0.5607,0.3700,0.5496,0.4202,0.5541,0.4160,0.5383,0.4449,0.5416,0.4417
2026-01-04T18:02:51.492Z,symbol,btc,15m,93672,0,1,83,87,342,345,,,0.3500,0.5900,0.5071,0.4684,0.5136,0.4619,0.5636,0.4224,0.5640,0.4220
2026-01-04T18:02:51.492Z,symbol,eth,15m,39625,0,13,146,147,432,434,,,0.6265,0.3151,0.6012,0.3714,0.5991,0.3735,0.5903,0.3938,0.5906,0.3935
2026-01-04T18:02:51.492Z,symbol,xrp,15m,9460,0,13,58,59,151,151,,,0.5531,0.3862,0.5420,0.4248,0.5454,0.4216,0.5196,0.4607,0.5196,0.4607
2026-01-04T18:02:51.492Z,symbol,sol,15m,13652,5,14,83,84,176,179,0.4313,0.4325,0.4708,0.4503,0.5322,0.4350,0.5347,0.4326,0.5608,0.4186,0.5617,0.4178
2026-01-04T18:03:51.493Z,all,,,158021,5,41,370,377,1109,1117,0.3960,0.4720,0.5607,0.3700,0.5496,0.4202,0.5541,0.4160,0.5362,0.4470,0.5394,0.4438
2026-01-04T18:03:51.493Z,symbol,btc,15m,94872,0,1,83,87,348,351,,,0.3500,0.5900,0.5068,0.4686,0.5134,0.4621,0.5627,0.4233,0.5631,0.4229
2026-01-04T18:03:51.493Z,symbol,eth,15m,39860,0,13,146,147,433,435,,,0.6265,0.3151,0.6008,0.3718,0.5988,0.3739,0.5900,0.3941,0.5902,0.3939
2026-01-04T18:03:51.493Z,symbol,xrp,15m,9502,0,13,58,59,152,152,,,0.5531,0.3862,0.5419,0.4249,0.5453,0.4217,0.5190,0.4613,0.5190,0.4613
2026-01-04T18:03:51.493Z,symbol,sol,15m,13787,5,14,83,84,176,179,0.4313,0.4325,0.4708,0.4503,0.5316,0.4357,0.5340,0.4333,0.5601,0.4194,0.5610,0.4185
2026-01-04T18:04:51.489Z,all,,,158942,5,41,372,379,1114,1122,0.3960,0.4720,0.5607,0.3700,0.5483,0.4216,0.5527,0.4174,0.5350,0.4482,0.5383,0.4450
2026-01-04T18:04:51.489Z,symbol,btc,15m,95517,0,1,84,88,351,354,,,0.3500,0.5900,0.5064,0.4690,0.5130,0.4626,0.5616,0.4244,0.5620,0.4240
2026-01-04T18:04:51.489Z,symbol,eth,15m,40009,0,13,146,147,433,435,,,0.6265,0.3151,0.6005,0.3722,0.5984,0.3743,0.5896,0.3945,0.5899,0.3942
2026-01-04T18:04:51.489Z,symbol,xrp,15m,9527,0,13,58,59,153,153,,,0.5531,0.3862,0.5417,0.4251,0.5451,0.4218,0.5181,0.4621,0.5181,0.4621
2026-01-04T18:04:51.489Z,symbol,sol,15m,13889,5,14,84,85,177,180,0.4313,0.4325,0.4708,0.4503,0.5305,0.4368,0.5330,0.4344,0.5592,0.4203,0.5601,0.4194
2026-01-04T18:05:51.489Z,all,,,160369,5,41,375,382,1119,1127,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5337,0.4495,0.5369,0.4463
2026-01-04T18:05:51.489Z,symbol,btc,15m,96482,0,1,86,90,354,357,,,0.3500,0.5900,0.5054,0.4701,0.5119,0.4636,0.5602,0.4258,0.5606,0.4254
2026-01-04T18:05:51.489Z,symbol,eth,15m,40268,0,13,147,148,434,436,,,0.6265,0.3151,0.5997,0.3730,0.5976,0.3751,0.5892,0.3949,0.5894,0.3947
2026-01-04T18:05:51.489Z,symbol,xrp,15m,9586,0,13,58,59,153,153,,,0.5531,0.3862,0.5416,0.4252,0.5449,0.4220,0.5173,0.4630,0.5173,0.4630
2026-01-04T18:05:51.489Z,symbol,sol,15m,14033,5,14,84,85,178,181,0.4313,0.4325,0.4708,0.4503,0.5295,0.4379,0.5319,0.4355,0.5581,0.4214,0.5590,0.4205
2026-01-04T18:06:51.490Z,all,,,161427,5,41,375,382,1121,1129,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5328,0.4504,0.5361,0.4472
2026-01-04T18:06:51.490Z,symbol,btc,15m,97192,0,1,86,90,354,357,,,0.3500,0.5900,0.5043,0.4711,0.5109,0.4646,0.5589,0.4271,0.5593,0.4268
2026-01-04T18:06:51.490Z,symbol,eth,15m,40446,0,13,147,148,436,438,,,0.6265,0.3151,0.5989,0.3737,0.5969,0.3758,0.5884,0.3958,0.5886,0.3955
2026-01-04T18:06:51.490Z,symbol,xrp,15m,9628,0,13,58,59,153,153,,,0.5531,0.3862,0.5414,0.4253,0.5448,0.4221,0.5165,0.4638,0.5165,0.4638
2026-01-04T18:06:51.490Z,symbol,sol,15m,14161,5,14,84,85,178,181,0.4313,0.4325,0.4708,0.4503,0.5285,0.4389,0.5309,0.4366,0.5570,0.4225,0.5579,0.4216
2026-01-04T18:07:51.490Z,all,,,162317,5,41,375,382,1128,1136,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5302,0.4531,0.5334,0.4499
2026-01-04T18:07:51.490Z,symbol,btc,15m,97706,0,1,86,90,357,360,,,0.3500,0.5900,0.5033,0.4721,0.5098,0.4656,0.5571,0.4289,0.5575,0.4285
2026-01-04T18:07:51.490Z,symbol,eth,15m,40600,0,13,147,148,438,440,,,0.6265,0.3151,0.5982,0.3745,0.5962,0.3766,0.5873,0.3969,0.5875,0.3966
2026-01-04T18:07:51.490Z,symbol,xrp,15m,9666,0,13,58,59,153,153,,,0.5531,0.3862,0.5413,0.4255,0.5446,0.4223,0.5156,0.4647,0.5156,0.4647
2026-01-04T18:07:51.490Z,symbol,sol,15m,14345,5,14,84,85,180,183,0.4313,0.4325,0.4708,0.4503,0.5274,0.4400,0.5299,0.4377,0.5552,0.4243,0.5562,0.4234
2026-01-04T18:08:51.490Z,all,,,163115,5,41,375,382,1130,1138,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5294,0.4539,0.5326,0.4507
2026-01-04T18:08:51.490Z,symbol,btc,15m,98202,0,1,86,90,357,360,,,0.3500,0.5900,0.5023,0.4731,0.5088,0.4667,0.5554,0.4306,0.5558,0.4302
2026-01-04T18:08:51.490Z,symbol,eth,15m,40716,0,13,147,148,438,440,,,0.6265,0.3151,0.5975,0.3753,0.5954,0.3773,0.5862,0.3980,0.5864,0.3977
2026-01-04T18:08:51.490Z,symbol,xrp,15m,9690,0,13,58,59,153,153,,,0.5531,0.3862,0.5411,0.4256,0.5445,0.4224,0.5148,0.4655,0.5148,0.4655
2026-01-04T18:08:51.490Z,symbol,sol,15m,14507,5,14,84,85,182,185,0.4313,0.4325,0.4708,0.4503,0.5264,0.4411,0.5288,0.4387,0.5529,0.4267,0.5538,0.4259
2026-01-04T18:09:51.492Z,all,,,163799,5,41,375,382,1131,1139,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5290,0.4543,0.5322,0.4511
2026-01-04T18:09:51.492Z,symbol,btc,15m,98598,0,1,86,90,357,360,,,0.3500,0.5900,0.5013,0.4741,0.5078,0.4677,0.5537,0.4323,0.5541,0.4319
2026-01-04T18:09:51.492Z,symbol,eth,15m,40848,0,13,147,148,438,440,,,0.6265,0.3151,0.5967,0.3760,0.5947,0.3781,0.5851,0.3991,0.5854,0.3988
2026-01-04T18:09:51.492Z,symbol,xrp,15m,9718,0,13,58,59,153,153,,,0.5531,0.3862,0.5410,0.4257,0.5443,0.4226,0.5140,0.4663,0.5140,0.4663
2026-01-04T18:09:51.492Z,symbol,sol,15m,14635,5,14,84,85,183,186,0.4313,0.4325,0.4708,0.4503,0.5254,0.4421,0.5278,0.4398,0.5502,0.4295,0.5511,0.4286
2026-01-04T18:10:51.493Z,all,,,164847,5,41,375,382,1131,1139,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5290,0.4543,0.5322,0.4511
2026-01-04T18:10:51.493Z,symbol,btc,15m,99116,0,1,86,90,357,360,,,0.3500,0.5900,0.5003,0.4751,0.5068,0.4687,0.5520,0.4340,0.5524,0.4336
2026-01-04T18:10:51.493Z,symbol,eth,15m,41058,0,13,147,148,438,440,,,0.6265,0.3151,0.5960,0.3768,0.5940,0.3788,0.5840,0.4001,0.5843,0.3999
2026-01-04T18:10:51.493Z,symbol,xrp,15m,9824,0,13,58,59,153,153,,,0.5531,0.3862,0.5408,0.4259,0.5442,0.4227,0.5132,0.4671,0.5132,0.4671
2026-01-04T18:10:51.493Z,symbol,sol,15m,14849,5,14,84,85,183,186,0.4313,0.4325,0.4708,0.4503,0.5244,0.4431,0.5268,0.4408,0.5475,0.4322,0.5484,0.4313
2026-01-04T18:11:51.494Z,all,,,165157,5,41,375,382,1131,1139,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5290,0.4543,0.5322,0.4511
2026-01-04T18:11:51.494Z,symbol,btc,15m,99216,0,1,86,90,357,360,,,0.3500,0.5900,0.4993,0.4760,0.5058,0.4696,0.5504,0.4356,0.5508,0.4353
2026-01-04T18:11:51.494Z,symbol,eth,15m,41123,0,13,147,148,438,440,,,0.6265,0.3151,0.5953,0.3775,0.5932,0.3796,0.5830,0.4012,0.5832,0.4010
2026-01-04T18:11:51.494Z,symbol,xrp,15m,9831,0,13,58,59,153,153,,,0.5531,0.3862,0.5407,0.4260,0.5440,0.4228,0.5124,0.4679,0.5124,0.4679
2026-01-04T18:11:51.494Z,symbol,sol,15m,14987,5,14,84,85,183,186,0.4313,0.4325,0.4708,0.4503,0.5234,0.4442,0.5258,0.4418,0.5450,0.4348,0.5459,0.4339
2026-01-04T18:12:51.496Z,all,,,165295,5,41,375,382,1131,1139,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5290,0.4543,0.5322,0.4511
2026-01-04T18:12:51.496Z,symbol,btc,15m,99257,0,1,86,90,357,360,,,0.3500,0.5900,0.4983,0.4770,0.5048,0.4706,0.5487,0.4373,0.5491,0.4369
2026-01-04T18:12:51.496Z,symbol,eth,15m,41147,0,13,147,148,438,440,,,0.6265,0.3151,0.5945,0.3783,0.5925,0.3803,0.5819,0.4023,0.5821,0.4020
2026-01-04T18:12:51.496Z,symbol,xrp,15m,9833,0,13,58,59,153,153,,,0.5531,0.3862,0.5405,0.4261,0.5439,0.4230,0.5116,0.4687,0.5116,0.4687
2026-01-04T18:12:51.496Z,symbol,sol,15m,15058,5,14,84,85,183,186,0.4313,0.4325,0.4708,0.4503,0.5225,0.4452,0.5249,0.4429,0.5424,0.4374,0.5433,0.4366
2026-01-04T18:13:51.496Z,all,,,165486,5,41,375,382,1131,1139,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5290,0.4543,0.5322,0.4511
2026-01-04T18:13:51.496Z,symbol,btc,15m,99325,0,1,86,90,357,360,,,0.3500,0.5900,0.4974,0.4780,0.5038,0.4716,0.5471,0.4389,0.5475,0.4385
2026-01-04T18:13:51.496Z,symbol,eth,15m,41191,0,13,147,148,438,440,,,0.6265,0.3151,0.5938,0.3790,0.5918,0.3811,0.5808,0.4034,0.5811,0.4031
2026-01-04T18:13:51.496Z,symbol,xrp,15m,9837,0,13,58,59,153,153,,,0.5531,0.3862,0.5404,0.4263,0.5437,0.4231,0.5108,0.4695,0.5108,0.4695
2026-01-04T18:13:51.496Z,symbol,sol,15m,15133,5,14,84,85,183,186,0.4313,0.4325,0.4708,0.4503,0.5215,0.4462,0.5239,0.4439,0.5399,0.4400,0.5408,0.4391
2026-01-04T18:14:51.498Z,all,,,165766,5,41,375,382,1133,1141,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5290,0.4543,0.5322,0.4511
2026-01-04T18:14:51.498Z,symbol,btc,15m,99453,0,1,86,90,358,361,,,0.3500,0.5900,0.4964,0.4789,0.5029,0.4725,0.5455,0.4405,0.5459,0.4402
2026-01-04T18:14:51.498Z,symbol,eth,15m,41259,0,13,147,148,439,441,,,0.6265,0.3151,0.5931,0.3798,0.5911,0.3818,0.5798,0.4044,0.5800,0.4042
2026-01-04T18:14:51.498Z,symbol,xrp,15m,9852,0,13,58,59,153,153,,,0.5531,0.3862,0.5402,0.4264,0.5436,0.4232,0.5100,0.4703,0.5100,0.4703
2026-01-04T18:14:51.498Z,symbol,sol,15m,15202,5,14,84,85,183,186,0.4313,0.4325,0.4708,0.4503,0.5205,0.4472,0.5229,0.4449,0.5374,0.4425,0.5383,0.4416
2026-01-04T18:15:51.499Z,all,,,167082,5,41,375,382,1137,1145,0.3960,0.4720,0.5607,0.3700,0.5457,0.4242,0.5501,0.4200,0.5291,0.4542,0.5323,0.4511
2026-01-04T18:15:51.499Z,symbol,btc,15m,100272,0,1,86,90,359,362,,,0.3500,0.5900,0.4954,0.4799,0.5019,0.4735,0.5439,0.4421,0.5443,0.4418
